descrition,module, module phase, register, value,hex value,bin,signed exponent N,Singed Mantissa Y,signed exponent N,,
sta_Vout,0x42,0x01, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x42,0x01, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x42,0x01,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x42,0x01, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x42,0x01, 0x88 w  ,0xd2f7,d2f7,1101001011110111,11010,01011110111,11010,759,11.859375
read_Vout,0x42,0x01,0x8b w ,0x1e4a,1e4a,0001111001001010,00011,11001001010,11,7754,0.946533203
read_Iout,0x42,0x01,0x8c w ,0xbae8,bae8,1011101011101000,10111,01011101000,10111,1512,2.953125
read_temp,0x42,0x01,0x8f w ,0xe243,e243,1110001001000011,11100,01001000011,11100,579,36.1875
read_freq,0x42,0x01,0x95 w ,0xfb20,fb20,1111101100100000,11111,01100100000,11111,800,400
Iout_falut_limit,0x42,0x01,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x41,0x00, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x41,0x00, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x41,0x00, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x41,0x00, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x41,0x00,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x41,0x00, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x41,0x00, 0x88 w  ,0xd2f8,d2f8,1101001011111000,11010,01011111000,11010,760,11.875
read_Vout,0x41,0x00,0x8b w ,0x1e3e,1e3e,0001111000111110,00011,11000111110,11,7742,0.945068359
read_Iout,0x41,0x00,0x8c w ,0xbb26,bb26,1011101100100110,10111,01100100110,10111,1318,2.57421875
read_temp,0x41,0x00,0x8f w ,0xe219,e219,1110001000011001,11100,01000011001,11100,537,33.5625
read_freq,0x41,0x00,0x95 w ,0xfb26,fb26,1111101100100110,11111,01100100110,11111,806,403
Iout_falut_limit,0x41,0x00,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x41,0x01, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x41,0x01, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x41,0x01, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x41,0x01, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x41,0x01,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x41,0x01, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x41,0x01, 0x88 w  ,0xd2f8,d2f8,1101001011111000,11010,01011111000,11010,760,11.875
read_Vout,0x41,0x01,0x8b w ,0x1e48,1e48,0001111001001000,00011,11001001000,11,7752,0.946289063
read_Iout,0x41,0x01,0x8c w ,0xbb10,bb10,1011101100010000,10111,01100010000,10111,1296,2.53125
read_temp,0x41,0x01,0x8f w ,0xe20f,e20f,1110001000001111,11100,01000001111,11100,527,32.9375
read_freq,0x41,0x01,0x95 w ,0xfb26,fb26,1111101100100110,11111,01100100110,11111,806,403
Iout_falut_limit,0x41,0x01,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x42,0x00, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x42,0x00, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x42,0x00, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x42,0x00, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x42,0x00,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x42,0x00, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x42,0x00, 0x88 w  ,0xd2f7,d2f7,1101001011110111,11010,01011110111,11010,759,11.859375
read_Vout,0x42,0x00,0x8b w ,0x1e5e,1e5e,0001111001011110,00011,11001011110,11,7774,0.948974609
read_Iout,0x42,0x00,0x8c w ,0xbafb,bafb,1011101011111011,10111,01011111011,10111,1531,2.990234375
read_temp,0x42,0x00,0x8f w ,0xe243,e243,1110001001000011,11100,01001000011,11100,579,36.1875
read_freq,0x42,0x00,0x95 w ,0xfb20,fb20,1111101100100000,11111,01100100000,11111,800,400
Iout_falut_limit,0x42,0x00,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x42,0x01, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x42,0x01, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x42,0x01, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x42,0x01, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x42,0x01,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x42,0x01, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x42,0x01, 0x88 w  ,0xd2f7,d2f7,1101001011110111,11010,01011110111,11010,759,11.859375
read_Vout,0x42,0x01,0x8b w ,0x1e5e,1e5e,0001111001011110,00011,11001011110,11,7774,0.948974609
read_Iout,0x42,0x01,0x8c w ,0xba7a,ba7a,1011101001111010,10111,01001111010,10111,1402,2.73828125
read_temp,0x42,0x01,0x8f w ,0xe243,e243,1110001001000011,11100,01001000011,11100,579,36.1875
read_freq,0x42,0x01,0x95 w ,0xfb20,fb20,1111101100100000,11111,01100100000,11111,800,400
Iout_falut_limit,0x42,0x01,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x41,0x00, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x41,0x00, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x41,0x00, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x41,0x00, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x41,0x00,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x41,0x00, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x41,0x00, 0x88 w  ,0xd2f8,d2f8,1101001011111000,11010,01011111000,11010,760,11.875
read_Vout,0x41,0x00,0x8b w ,0x1e3e,1e3e,0001111000111110,00011,11000111110,11,7742,0.945068359
read_Iout,0x41,0x00,0x8c w ,0xbb3f,bb3f,1011101100111111,10111,01100111111,10111,1343,2.623046875
read_temp,0x41,0x00,0x8f w ,0xe214,e214,1110001000010100,11100,01000010100,11100,532,33.25
read_freq,0x41,0x00,0x95 w ,0xfb26,fb26,1111101100100110,11111,01100100110,11111,806,403
Iout_falut_limit,0x41,0x00,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x41,0x01, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x41,0x01, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x41,0x01, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x41,0x01, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x41,0x01,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x41,0x01, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x41,0x01, 0x88 w  ,0xd2f6,d2f6,1101001011110110,11010,01011110110,11010,758,11.84375
read_Vout,0x41,0x01,0x8b w ,0x1e48,1e48,0001111001001000,00011,11001001000,11,7752,0.946289063
read_Iout,0x41,0x01,0x8c w ,0xbb25,bb25,1011101100100101,10111,01100100101,10111,1317,2.572265625
read_temp,0x41,0x01,0x8f w ,0xe214,e214,1110001000010100,11100,01000010100,11100,532,33.25
read_freq,0x41,0x01,0x95 w ,0xfb26,fb26,1111101100100110,11111,01100100110,11111,806,403
Iout_falut_limit,0x41,0x01,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x42,0x00, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x42,0x00, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x42,0x00, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x42,0x00, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x42,0x00,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x42,0x00, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x42,0x00, 0x88 w  ,0xd2f7,d2f7,1101001011110111,11010,01011110111,11010,759,11.859375
read_Vout,0x42,0x00,0x8b w ,0x1e4a,1e4a,0001111001001010,00011,11001001010,11,7754,0.946533203
read_Iout,0x42,0x00,0x8c w ,0xbab5,bab5,1011101010110101,10111,01010110101,10111,1461,2.853515625
read_temp,0x42,0x00,0x8f w ,0xe243,e243,1110001001000011,11100,01001000011,11100,579,36.1875
read_freq,0x42,0x00,0x95 w ,0xfb20,fb20,1111101100100000,11111,01100100000,11111,800,400
Iout_falut_limit,0x42,0x00,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x42,0x01, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x42,0x01, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x42,0x01, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x42,0x01, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x42,0x01,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x42,0x01, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x42,0x01, 0x88 w  ,0xd2f9,d2f9,1101001011111001,11010,01011111001,11010,761,11.890625
read_Vout,0x42,0x01,0x8b w ,0x1e4a,1e4a,0001111001001010,00011,11001001010,11,7754,0.946533203
read_Iout,0x42,0x01,0x8c w ,0xba59,ba59,1011101001011001,10111,01001011001,10111,1369,2.673828125
read_temp,0x42,0x01,0x8f w ,0xe23f,e23f,1110001000111111,11100,01000111111,11100,575,35.9375
read_freq,0x42,0x01,0x95 w ,0xfb20,fb20,1111101100100000,11111,01100100000,11111,800,400
Iout_falut_limit,0x42,0x01,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x41,0x00, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x41,0x00, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x41,0x00, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x41,0x00, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x41,0x00,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x41,0x00, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x41,0x00, 0x88 w  ,0xd2f6,d2f6,1101001011110110,11010,01011110110,11010,758,11.84375
read_Vout,0x41,0x00,0x8b w ,0x1e51,1e51,0001111001010001,00011,11001010001,11,7761,0.947387695
read_Iout,0x41,0x00,0x8c w ,0xbaa9,baa9,1011101010101001,10111,01010101001,10111,1449,2.830078125
read_temp,0x41,0x00,0x8f w ,0xe20f,e20f,1110001000001111,11100,01000001111,11100,527,32.9375
read_freq,0x41,0x00,0x95 w ,0xfb26,fb26,1111101100100110,11111,01100100110,11111,806,403
Iout_falut_limit,0x41,0x00,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x41,0x01, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x41,0x01, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x41,0x01, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x41,0x01, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x41,0x01,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x41,0x01, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x41,0x01, 0x88 w  ,0xd2f6,d2f6,1101001011110110,11010,01011110110,11010,758,11.84375
read_Vout,0x41,0x01,0x8b w ,0x1e3e,1e3e,0001111000111110,00011,11000111110,11,7742,0.945068359
read_Iout,0x41,0x01,0x8c w ,0xba97,ba97,1011101010010111,10111,01010010111,10111,1431,2.794921875
read_temp,0x41,0x01,0x8f w ,0xe214,e214,1110001000010100,11100,01000010100,11100,532,33.25
read_freq,0x41,0x01,0x95 w ,0xfb26,fb26,1111101100100110,11111,01100100110,11111,806,403
Iout_falut_limit,0x41,0x01,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x42,0x00, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x42,0x00, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x42,0x00, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x42,0x00, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x42,0x00,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x42,0x00, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x42,0x00, 0x88 w  ,0xd2f6,d2f6,1101001011110110,11010,01011110110,11010,758,11.84375
read_Vout,0x42,0x00,0x8b w ,0x1e54,1e54,0001111001010100,00011,11001010100,11,7764,0.947753906
read_Iout,0x42,0x00,0x8c w ,0xba18,ba18,1011101000011000,10111,01000011000,10111,1304,2.546875
read_temp,0x42,0x00,0x8f w ,0xe243,e243,1110001001000011,11100,01001000011,11100,579,36.1875
read_freq,0x42,0x00,0x95 w ,0xfb20,fb20,1111101100100000,11111,01100100000,11111,800,400
Iout_falut_limit,0x42,0x00,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x42,0x01, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x42,0x01, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x42,0x01, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x42,0x01, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x42,0x01,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x42,0x01, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x42,0x01, 0x88 w  ,0xd2f9,d2f9,1101001011111001,11010,01011111001,11010,761,11.890625
read_Vout,0x42,0x01,0x8b w ,0x1e54,1e54,0001111001010100,00011,11001010100,11,7764,0.947753906
read_Iout,0x42,0x01,0x8c w ,0xba3b,ba3b,1011101000111011,10111,01000111011,10111,1339,2.615234375
read_temp,0x42,0x01,0x8f w ,0xe243,e243,1110001001000011,11100,01001000011,11100,579,36.1875
read_freq,0x42,0x01,0x95 w ,0xfb20,fb20,1111101100100000,11111,01100100000,11111,800,400
Iout_falut_limit,0x42,0x01,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x41,0x00, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x41,0x00, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x41,0x00, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x41,0x00, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x41,0x00,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x41,0x00, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x41,0x00, 0x88 w  ,0xd2f6,d2f6,1101001011110110,11010,01011110110,11010,758,11.84375
read_Vout,0x41,0x00,0x8b w ,0x1e48,1e48,0001111001001000,00011,11001001000,11,7752,0.946289063
read_Iout,0x41,0x00,0x8c w ,0xbad5,bad5,1011101011010101,10111,01011010101,10111,1493,2.916015625
read_temp,0x41,0x00,0x8f w ,0xe20f,e20f,1110001000001111,11100,01000001111,11100,527,32.9375
read_freq,0x41,0x00,0x95 w ,0xfb26,fb26,1111101100100110,11111,01100100110,11111,806,403
Iout_falut_limit,0x41,0x00,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x41,0x01, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x41,0x01, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x41,0x01, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x41,0x01, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x41,0x01,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x41,0x01, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x41,0x01, 0x88 w  ,0xd2f9,d2f9,1101001011111001,11010,01011111001,11010,761,11.890625
read_Vout,0x41,0x01,0x8b w ,0x1e34,1e34,0001111000110100,00011,11000110100,11,7732,0.943847656
read_Iout,0x41,0x01,0x8c w ,0xbaf7,baf7,1011101011110111,10111,01011110111,10111,1527,2.982421875
read_temp,0x41,0x01,0x8f w ,0xe20f,e20f,1110001000001111,11100,01000001111,11100,527,32.9375
read_freq,0x41,0x01,0x95 w ,0xfb26,fb26,1111101100100110,11111,01100100110,11111,806,403
Iout_falut_limit,0x41,0x01,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x42,0x00, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x42,0x00, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x42,0x00, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x42,0x00, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x42,0x00,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x42,0x00, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x42,0x00, 0x88 w  ,0xd2f7,d2f7,1101001011110111,11010,01011110111,11010,759,11.859375
read_Vout,0x42,0x00,0x8b w ,0x1e4a,1e4a,0001111001001010,00011,11001001010,11,7754,0.946533203
read_Iout,0x42,0x00,0x8c w ,0xba59,ba59,1011101001011001,10111,01001011001,10111,1369,2.673828125
read_temp,0x42,0x00,0x8f w ,0xe23f,e23f,1110001000111111,11100,01000111111,11100,575,35.9375
read_freq,0x42,0x00,0x95 w ,0xfb20,fb20,1111101100100000,11111,01100100000,11111,800,400
Iout_falut_limit,0x42,0x00,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
sta_byte,0x42,0x01, 0x78  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_word,0x42,0x01, 0x79 w    ,0x0000,0000,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vout,0x42,0x01, 0x7a  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Iout,0x42,0x01, 0x7b  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_Vin,0x42,0x01,  0x7c    ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
sta_temp,0x42,0x01, 0x7e  ,0x00,00,0000000000000000,00000,00000000000,0,0000000000000000,0000000000000000
read_Vin,0x42,0x01, 0x88 w  ,0xd2f7,d2f7,1101001011110111,11010,01011110111,11010,759,11.859375
read_Vout,0x42,0x01,0x8b w ,0x1e5e,1e5e,0001111001011110,00011,11001011110,11,7774,0.948974609
read_Iout,0x42,0x01,0x8c w ,0xba81,ba81,1011101010000001,10111,01010000001,10111,1409,2.751953125
read_temp,0x42,0x01,0x8f w ,0xe243,e243,1110001001000011,11100,01001000011,11100,579,36.1875
read_freq,0x42,0x01,0x95 w ,0xfb20,fb20,1111101100100000,11111,01100100000,11111,800,400
Iout_falut_limit,0x42,0x01,0xe7 w,0xe2d0,e2d0,1110001011010000,11100,01011010000,11100,720,45
